   346.87    494.28   1259.47
   694.70    617.39    371.10
   494.74    579.39    596.44
   827.74    508.21    506.02
   809.50    535.11    421.75
   676.14    668.75    664.43
   528.62    571.35    662.09
   533.42    634.42    535.91
   632.76    552.47    645.68
   335.92    670.14    728.87
   846.38    528.89    260.25
   355.03    656.51    529.64
   373.98    609.04    875.85
   762.87    516.67    355.06
   501.83    574.77    520.42
   510.55    557.54    395.74
   354.60    502.01   1191.09
   704.33    516.38    396.26
   636.74    581.64    407.47
   545.83    572.51    331.99
   403.94    571.39   1206.18
   441.04    603.74    583.45
   388.96    597.71    273.83
   366.98    635.71    717.02
   194.07    599.94   1031.54
   640.72    592.88    357.63
   658.79    459.37    595.31
   611.02    593.56    350.88
   612.88    523.03    637.80
   596.28    609.01    565.40
   729.14    594.54    430.81
   692.37    707.71    344.18
   570.07    641.24    424.28
   276.35    505.07    959.74
   453.55    618.80    587.23
   520.64    565.81    541.89
   361.58    695.77    566.03
   379.30    658.46    408.06
   105.90    296.16   2378.12
   604.33    566.18    383.25
   699.35    403.16    393.74
   689.48    587.22    205.84
   410.84    602.77    731.85
  1013.80    530.76    190.93
   549.62    646.17    854.40
   642.54    570.48    299.79
   621.00    564.95    502.76
   559.18    624.60    527.93
   722.29    520.49    258.16
   811.57    544.30    402.07
   346.40    653.52    471.28
   295.48    674.64    902.21
   623.79    647.83    356.08
   413.02    678.34    636.94
   738.92    490.48    319.24
   497.87    559.88    487.38
   723.58    485.46    401.24
   536.79    581.52    390.66
   608.14    547.13    332.75
   601.09    626.78    619.21
   927.51    404.43    349.05
   657.89    598.11    757.54
   835.28    477.27    431.12
   391.07    638.21    658.90
   423.62    551.56    813.20
   711.81    493.67    392.88
   320.91    563.78    870.35
   555.76    478.02    484.33
   406.89    535.39    662.65
   537.80    745.41    476.14
   427.57    572.92    554.22
   533.14    506.17    553.68
   799.96    486.80    552.40
   684.93    592.30    484.65
   381.00    726.17    858.49
   441.06    609.38    600.78
   766.56    641.96    374.31
   723.85    522.77    336.23
   614.46    591.52    417.12
   568.74    595.00    302.78
   494.86    562.57    585.50
   595.58    606.56    506.65
   621.59    475.70    518.45
   582.14    663.02    572.12
   408.86    733.09    645.97
   568.60    540.20    695.18
   558.96    621.66    460.42
   342.13    521.76    927.70
   766.41    605.91    525.71
   536.45    573.72    378.82
   720.77    552.63    398.42
   807.04    563.58    514.01
   629.97    552.62    398.18
   564.22    573.04    379.93
   540.67    604.59    399.54
   231.72    489.55   1612.03
   341.03    611.01    813.33
   408.59    684.67    607.02
   349.63    588.72   1121.06
   355.63    550.90   1528.72
   827.66    500.39    272.97
   297.31    685.98    565.27
   909.67    446.62    412.58
   657.01    521.91    772.25
   658.02    541.15    488.22
   351.07    649.92    628.56
   620.68    568.33    610.97
   543.87    592.03    904.82
   803.39    578.26    284.51
   237.78    508.25   1053.63
   733.60    570.55    533.74
   618.94    582.33    436.65
   653.59    547.65    451.11
   251.80    612.53    834.85
   264.58    754.10    504.62
   567.92    584.82    426.06
   504.47    671.52    444.64
   340.79    633.73    562.49
   450.97    631.84    629.98
   673.81    491.01    515.29
   383.86    614.20    981.07
   558.23    642.46    867.60
   581.39    646.16    472.63
   538.66    541.32    468.38
   673.72    525.13    402.26
   793.02    518.59    342.58
   637.44    668.79    446.31
   327.61    698.33    997.56
   749.80    527.87    248.51
   516.80    618.05    435.50
   707.11    531.42    464.56
   692.30    580.66    436.32
   518.80    609.88    789.19
   611.39    538.74    456.33
   131.12    579.34   1115.47
   457.39    586.56    462.76
   580.91    599.11    508.42
   821.64    451.37    360.26
   343.30    643.67    575.44
   656.47    536.38    448.51
   401.53    617.11    584.64
   945.78    442.73    255.57
   506.57    567.13    630.15
   161.28    659.53    940.14
   618.24    457.64    752.04
   831.33    416.58    351.55
   424.92    631.23    637.67
   531.85    621.37   1039.28
   485.78    564.16    570.08
   615.38    605.64    525.70
   611.40    563.48    605.96
   459.38    722.14    650.10
   943.38    517.27    330.71
   484.33    676.24    591.54
   589.61    563.12    700.23
   419.38    623.07    696.59
   795.10    476.70    291.73
   726.85    688.53    393.51
   497.51    649.48    864.70
   746.53    568.44    432.01
   342.07    610.35    569.58
   611.74    617.09    533.86
   540.25    594.65    500.89
   641.61    700.95    500.63
   698.44    453.46    395.89
   424.50    619.36    550.08
   469.75    629.24    261.25
   615.11    535.54    269.62
   615.60    525.69    577.07
   798.60    502.29    414.10
   246.38    623.77    673.46
   454.83    572.77    414.15
   795.73    494.94    299.63
   417.79    609.19    710.22
   511.20    594.47    312.74
   702.27    601.13    631.45
   497.55    587.86    535.19
   328.37    599.57    682.74
   711.31    465.42    376.68
   649.54    519.31    566.30
   488.88    550.57    765.45
   802.13    583.98    446.05
   673.35    589.21    476.90
   435.64    585.84    517.95
   525.64    720.60    594.98
   582.54    481.66    524.45
   508.09    504.60    440.10
   518.85    521.24    524.79
   540.05    609.04    386.08
   487.31    649.35    301.80
   417.56    656.23    441.54
   558.13    485.13    698.47
   584.55    614.07    390.97
   377.02    657.58    781.98
   862.01    523.78    313.96
   149.50    599.30   1092.67
   598.32    583.29    515.35
   598.88    494.43    739.28
   592.47    555.98    360.12
   681.88    613.78    494.97
   480.90    598.01    950.15
   653.55    592.48    625.23
   440.13    629.13    453.67
   489.14    510.61    440.94
   707.22    549.56    528.75
   520.50    556.44    988.36
   377.53    674.59    513.80
   622.70    506.18    906.38
   518.15    727.43    466.75
   546.00    582.43    490.14
   606.46    522.07    578.27
   748.99    514.31    530.15
   358.88    728.70    555.26
   414.99    459.97   1320.02
   885.03    470.85    491.29
   575.06    648.05    443.90
   453.17    581.57    800.34
   725.30    545.11    386.56
   689.81    558.31    414.02
   268.73    610.13    791.77
   730.72    535.53    340.11
   285.33    646.86    830.93
   530.20    479.79    861.30
   535.55    504.76    673.83
   767.34    631.95    303.85
   550.84    617.18    432.76
   401.37    714.09    603.10
   577.01    639.81    764.21
   779.03    571.12    369.99
   693.04    574.18    378.83
   799.45    586.13    363.79
   232.24    632.87    579.17
   399.10    544.88    714.30
   708.70    635.64    269.05
   687.44    568.19    561.62
   346.22    292.02   1891.06
   366.80    659.47    637.32
   466.08    508.51    887.64
   391.15    661.20    732.38
   470.32    626.37    692.40
   466.33    590.14    686.08
   726.52    574.38    404.73
   652.98    545.84    376.74
   567.01    504.65    880.41
   517.33    674.62    465.95
   471.96    676.44    564.26
   450.12    440.92    683.51
   568.73    609.92    537.53
   622.93    575.29    411.96
   229.80    459.86   1171.35
   743.04    572.09    574.44
   626.23    620.15    314.57
   379.56    641.62    908.90
   854.96    471.17    293.31
   323.66    492.99   1306.01
   410.85    661.82    977.18
   254.74    798.98   1050.21
   902.05    446.19    406.91
   550.87    635.98    473.89
   292.83    610.26    496.42
   747.57    553.01    526.70
   605.79    514.99    360.38
   495.03    752.04    340.11
   757.47    652.28    515.24
   613.84    656.82    644.41
   699.87    534.59    342.12
   577.24    601.03    405.81
   519.10    705.91    531.26
   574.32    639.97    654.18
   666.46    601.28    268.91
   413.93    495.83    726.88
   316.95    613.13    855.59
   308.30    509.58    844.21
   513.82    522.87    513.06
   480.58    400.16   1356.79
   590.74    570.39    532.93
   412.85    646.15    877.21
   670.85    672.57    345.68
   716.28    582.00    369.82
   408.23    635.39    750.89
   204.06    676.96    919.47
   535.42    460.07    794.82
   596.27    566.37    397.98
   674.04    525.53    716.03
   485.75    607.14    716.04
   253.39    727.47    702.29
   418.38    642.83    379.63
   441.96    620.74    453.02
   670.74    564.94    478.97
   755.39    498.79    594.84
   368.79    537.96    982.15
   463.72    584.33    648.30
   647.08    465.00    824.06
   389.76    611.02    619.78
   492.31    599.37    483.01
   742.09    567.55    292.61
   699.21    555.66    354.12
   442.49    514.86    776.43
   698.84    536.60    371.64
   551.11    449.37    427.87
   833.20    466.34    367.23
   613.51    554.65    671.41
   738.70    517.27    826.37
   573.68    578.94    578.61
   721.91    587.60    425.06
   751.21    536.03    306.10
   428.06    621.78    743.06
   553.95    660.24    498.41
   368.62    644.73    630.34
   755.52    516.51    477.44
   458.97    593.25    799.30
   571.50    518.13    386.27
   172.67    370.34   1898.35
   532.76    533.44    386.58
   357.75    544.48   1075.54
   683.00    541.82    625.05
   669.09    539.92    369.11
   771.24    603.39    383.80
   309.11    555.92    825.63
   591.09    613.28    371.37
   404.61    672.93    728.46
   667.44    405.40   1063.08
   495.76    614.75    660.62
   386.90    647.35    589.78
   470.53    693.33    598.85
   759.74    465.24    285.46
   434.53    655.29    598.70
   559.26    623.95    447.72
   423.00    540.13    755.46
   664.24    583.56    271.52
   539.73    581.36    454.03
   445.82    484.22    679.10
   823.41    500.90    492.96
   650.91    606.76    518.89
   469.19    689.67    434.55
   473.25    646.70    503.96
   354.84    614.33    470.57
   648.12    492.03    364.04
   589.32    617.68    458.74
   576.29    582.40    493.62
   417.15    793.22    582.29
   391.61    641.42    788.23
   431.51    727.66    585.00
   503.18    513.27    773.26
   253.68    576.82    568.93
   539.26    652.56    462.30
   741.89    559.98    505.47
   669.63    572.08    267.01
   619.73    569.84    515.29
   467.91    614.94    652.72
   719.31    578.58    543.26
   637.11    639.85    410.11
   276.17    480.55   1728.29
   631.32    491.77    638.05
   549.00    536.11    263.59
   413.47    656.04    481.72
   852.37    541.61    529.50
   551.53    650.03    368.85
   428.59    603.22    522.16
   632.71    579.16    277.45
   507.53    577.94    577.70
   599.65    578.93    526.93
   464.23    599.08    617.52
   588.46    479.71    744.15
   522.27    480.15    559.14
   330.37    570.91    636.84
   647.43    534.74    532.08
   787.84    500.53    299.07
   438.46    643.64    602.71
   251.75    531.32    962.92
   596.58    622.65    655.64
   508.79    574.98    605.51
   526.44    638.30    689.89
   590.28    601.09    560.64
   848.17    536.23    326.58
   261.79    628.56    801.21
   433.00    513.28   1380.60
   668.29    358.54   1001.56
   609.28    540.32    451.02
   343.55    628.46    750.09
   700.94    547.32    449.59
   318.44    656.40    865.97
   610.77    617.05    498.33
   176.46    667.39   1141.73
   695.26    562.30    488.53
   915.06    558.32    377.62
   817.54    450.15    336.05
   513.74    643.56    543.66
   338.62    479.10   1003.11
   724.59    477.44    582.45
   566.30    645.75    562.70
   501.00    617.78    453.34
   652.79    518.50    442.54
   918.10    528.34    341.93
   506.14    511.22    829.29
   585.14    615.71    606.91
   470.74    661.72    573.40
   489.33    646.88    417.19
   847.71    499.37    314.46
   523.07    651.24    556.60
   779.88    473.96    685.15
   465.17    535.29    894.77
   781.14    451.44    440.92
   334.13    677.23    316.70
   367.34    552.17   1058.78
   431.67    661.91    701.42
   551.83    630.98    527.42
   439.02    688.71    255.95
   575.42    508.62    463.70
   536.18    685.24    470.57
    93.12    695.56   1413.71
   402.98    637.80    380.42
   554.90    622.00    501.66
   586.24    565.45    588.22
   481.20    599.28    942.54
   404.65    649.28    493.37
   593.82    592.37    599.15
   511.39    547.39   1042.79
   484.37    607.40    571.98
   620.45    546.26    570.76
   479.49    586.57    654.25
   580.06    479.02    472.50
   700.21    584.78    357.18
   382.06    623.52    812.25
   527.06    694.15    645.22
   348.38    705.00    512.49
   848.30    515.98    431.11
   771.56    540.47    291.34
   660.00    632.22    486.82
   407.20    633.48    684.11
   521.02    561.93    541.69
   361.81    704.29    465.63
   423.37    631.10    380.50
   501.15    587.99    813.84
   744.88    571.83    427.49
   600.55    455.54    764.94
   925.61    534.57    267.41
   512.39    529.50    613.29
   591.81    559.01    345.46
   432.57    801.81    383.61
   737.34    506.60    565.34
   519.44    573.87    343.55
   815.26    515.70    266.19
   543.99    599.40    571.86
   563.22    649.66    398.90
   324.54    661.41    681.26
   367.06    680.66    577.67
   669.10    521.98    522.50
   423.91    718.99    348.20
   350.27    609.86    736.81
   827.21    519.36    408.69
   754.01    524.93    429.93
   451.60    643.94    586.97
   773.33    507.72    239.14
   695.80    539.56    213.04
   442.14    645.89    494.41
   545.00    562.72    431.02
   722.59    655.34    439.20
   549.03    676.51    349.78
   765.73    546.26    394.92
   570.20    487.89    554.37
   639.19    536.07    429.70
   676.18    503.70    583.64
   340.32    638.41    812.75
   777.76    508.01    476.64
   577.25    695.32    537.65
   646.64    557.13    706.91
   516.68    529.83    924.62
   372.89    457.57   1143.72
   684.37    515.21    405.19
   558.20    644.07    564.71
   408.95    572.29    664.73
   302.33    704.00    907.01
   423.93    628.23    823.90
   429.12    589.35    356.71
   615.80    476.85    788.79
   366.28    674.47    452.77
   362.97    611.84    446.09
   337.98    579.76   1339.74
   434.27    491.95    679.97
   467.00    610.12    583.69
   483.13    543.50   1005.61
   633.53    619.40    412.42
   693.70    540.02    490.87
   509.52    571.79    954.64
   520.67    548.43    401.44
   862.54    475.76    296.10
   684.09    586.17    336.42
   672.65    459.07    374.78
   717.60    571.66    482.27
   559.77    579.41    370.59
   364.38    585.25   1242.23
   733.92    531.64    290.01
   760.75    691.20    298.49
   424.30    584.22    727.02
   680.67    535.24    645.75
   666.10    542.69    281.61
   279.27    565.05   1030.91
   426.80    636.15    917.96
   640.28    538.68    761.14
   573.76    541.55    507.63
   515.25    527.09    425.97
   628.52    577.05    467.16
   357.25    705.01    616.90
   414.45    715.38    397.31
   391.09    611.02    970.40
   501.41    577.39    504.92
   543.00    596.25    597.52
   516.91    554.66    362.94
   553.73    501.28    763.44
   561.99    580.50    506.94
   491.63    523.45    433.63
   367.28    598.67    727.01
   711.02    578.03    640.90
   520.81    649.63    431.63
   726.34    444.60    330.01
   801.59    543.69    443.59
   568.04    645.76    537.69
   647.11    596.92    247.18
   688.38    596.58    215.89
   588.89    572.08    408.25
   561.95    556.21    954.32
   690.17    591.41    657.26
   462.96    503.23    462.30
   607.16    572.98    470.13
   284.90    676.71    531.50
   318.00    573.66    821.88
   832.83    517.61    570.16
   574.29    543.04    586.52
   601.77    604.23    537.84
   302.61    600.64    738.94
   862.28    572.20    231.63
   321.67    638.02    825.33
   651.15    587.12    697.25
   506.57    650.00    572.97
   523.53    540.15    803.45
   283.12    646.35   1195.52
   466.44    702.79    460.14
   606.95    568.94    604.66
   779.71    611.62    410.69
   801.52    449.87    522.78
   546.43    523.26    362.97
   565.14    681.55    459.86
   705.34    574.09    677.56
   455.79    536.86    629.70
   785.00    426.44    184.01
   611.65    595.20    499.39
   357.83    687.05    832.88
   464.41    642.82    872.07
   685.33    495.07    241.50
   584.18    615.55    505.16
   821.17    463.19    460.49
   314.32    670.93    456.97
   358.19    756.36    511.44
   502.73    590.42   1052.61
   535.76    545.84    483.41
   517.99    533.25    550.81
   729.98    493.39    363.93
   881.49    573.83    385.57
   789.11    538.58    458.76
   523.89    659.03    562.09
   764.24    590.38    688.29
   780.01    659.59    286.31
   238.94    535.66   1407.81
   316.85    620.02    860.68
   601.93    649.61    473.69
   943.36    336.35    277.80
   406.89    656.04   1061.54
   297.92    632.35    843.48
   413.57    592.70    669.55
   277.23    615.99    548.87
   596.22    789.19    577.40
   585.08    523.80    325.23
   396.09    627.43    691.18
   331.31    477.45    862.86
   766.51    480.84    401.85
   478.35    591.09    331.11
   545.53    550.89    671.42
   772.01    434.34    331.36
   496.19    650.96    665.16
   490.91    570.58    570.12
   611.07    537.04    533.18
   587.60    580.16    442.82
   326.86    693.58    505.36
   560.03    712.03    448.13
   395.18    615.44    542.07
   397.53    680.25    689.65
   682.72    555.85    471.94
   456.38    717.27    445.89
   519.98    602.17    663.92
   547.18    502.54    600.11
   600.01    548.40    369.26
   630.74    474.10    586.43
   499.13    671.08    629.27
   421.47    540.06    844.61
   241.46    705.75    794.97
   573.95    633.87    385.55
   674.05    481.13    364.93
   583.91    496.53    232.08
   718.10    473.29    374.81
   730.85    500.95    644.49
   532.27    564.13    819.30
   368.16    526.98   1177.63
   586.90    571.33    343.68
   460.75    541.34   1063.05
   398.16    629.09    842.77
   471.54    714.67    253.55
   581.71    582.33    291.55
   516.24    515.61    766.95
   487.99    713.24    536.59
   434.38    536.05    717.50
   588.98    565.94    283.68
   935.70    500.28    457.24
   838.59    494.83    209.08
   575.49    583.99    362.84
   715.54    771.30    403.78
   793.42    492.11    714.74
   414.38    631.17    453.09
   652.15    661.88    234.35
   674.27    595.51    521.75
   624.30    563.24    493.77
   408.43    689.86    570.11
   528.85    463.77    785.85
   505.15    667.20    508.45
   736.21    476.57    278.73
   389.90    578.12    368.05
   549.00    453.06    863.50
   419.70    576.79   1083.30
   439.55    555.78    898.36
   470.32    580.72   1053.61
   648.41    578.67    391.46
   637.48    571.08    518.66
   571.18    605.74    511.99
   750.18    653.73    392.92
   699.12    611.23    264.68
   684.44    569.80    375.35
   610.55    515.11    797.20
   257.84    554.82    985.36
   456.61    508.00    463.82
   404.65    588.86    807.32
   325.79    729.20    969.99
   799.87    511.46    663.17
   652.36    530.39    407.25
   577.05    572.96    474.35
   724.05    533.26    562.74
   594.21    607.65    541.30
   477.32    634.76    617.88
   488.40    568.67    626.17
   792.40    471.26    612.38
   390.66    607.82    369.39
   959.68    498.59    262.78
   726.32    579.29    194.57
   659.42    550.46    459.03
   378.95    637.27    668.65
   637.84    595.93    519.26
   650.51    494.79    974.93
   529.17    624.25    661.82
   485.47    650.50    662.33
   396.62    612.02    385.45
   671.06    592.04    388.90
   775.75    446.16    303.79
   433.14    646.15    588.37
   473.53    553.20    593.14
   615.23    525.87    307.41
   913.42    485.78    270.74
   704.70    533.57    430.83
   208.69    356.00   2129.58
   454.40    676.45    532.56
   334.79    589.88    828.03
   597.22    608.04    544.20
   673.76    564.31    426.33
   581.15    507.38    517.71
   594.38    599.55    493.92
   719.98    568.08    388.46
   745.40    541.69    361.45
   718.26    488.39    380.08
   330.64    667.16    475.57
   484.49    561.63    430.86
   431.41    671.30    532.66
   500.39    604.79    308.13
   499.38    613.19    735.03
   798.40    409.61    575.41
   364.81    572.40   1244.06
   630.14    521.23    495.31
   788.92    519.26    621.95
   973.38    411.87    233.36
   622.63    384.62    896.07
   747.54    457.67    560.28
   454.01    762.23    494.41
  1043.59    512.54    293.31
   795.04    637.32    440.06
   523.52    630.19    351.13
   688.79    569.46    339.20
   501.74    702.80    519.07
   499.21    588.89    627.11
   223.17    759.87    736.89
   493.26    526.12    528.64
   506.18    614.44    273.67
   417.07    588.46    709.90
   357.01    651.88    712.25
   788.91    599.88    327.32
   713.72    561.16    546.30
   571.42    600.83    418.85
   444.71    579.55    767.46
   427.90    635.53    548.23
   463.02    642.73    435.49
   194.25    466.89   1357.93
   573.15    638.20    325.85
   637.68    648.95    432.30
   562.05    590.67    377.94
   334.13    566.20    819.38
   693.54    578.04    592.93
   772.93    577.70    343.24
   684.20    617.21    450.19
   319.90    624.96    511.30
   766.85    477.79    627.90
   428.90    559.44    464.34
   624.21    536.78    167.61
   647.00    524.01    571.36
   868.63    459.34    279.68
   772.00    471.11    268.78
   506.39    467.46   1015.82
   569.51    486.33    741.61
   487.28    627.36    397.08
   738.29    499.08    199.96
   657.25    584.89    405.90
   719.08    487.24    487.42
   498.32    591.62    516.67
   744.07    442.64    605.76
   333.60    657.06    690.59
   682.25    495.67    475.71
   472.79    525.75    532.38
   376.20    647.04    783.76
   769.49    511.90    620.04
   357.68    533.19   1012.06
   835.94    552.18    436.64
   286.08    642.41   1039.67
   607.50    539.55    470.17
   641.77    521.39    612.18
   692.34    471.52    491.77
   657.19    618.26    504.25
   324.68    605.71   1206.68
   387.96    624.32    865.30
   575.88    564.87    481.76
   742.89    585.56    381.03
   514.70    743.71    380.44
   772.95    395.78    426.18
   558.99    552.39    711.07
   663.03    574.38    308.20
   636.11    539.41    511.50
   426.11    628.69    691.42
   524.59    640.63    626.41
   363.45    613.38    893.11
   589.07    502.25    577.08
   839.49    516.28    358.00
   530.17    467.87    712.64
   713.25    403.47    724.54
   533.05    598.38    568.47
   647.39    576.92    347.76
   486.98    652.59    574.07
   678.41    538.67    279.49
   588.54    528.83    561.54
   311.91    561.51    857.94
   266.73    684.90    565.28
   598.66    571.14    474.23
   363.01    600.84    945.94
   674.06    565.41    379.02
   353.31    642.49    767.59
   859.68    437.68    202.01
   343.29    595.50    667.88
   627.35    575.20    601.14
   370.28    582.73   1209.55
   703.49    663.39    532.08
   379.00    697.18    538.46
   291.81    661.12   1358.39
   747.35    558.78    484.82
   660.19    560.16    481.26
   408.84    630.38   1036.39
   451.98    662.52    504.34
   399.37    549.24    556.24
   353.23    538.19   1008.75
   338.58    520.97   1138.53
   743.61    645.15    345.76
   620.89    701.05    225.77
   502.65    602.29    628.34
   502.06    453.70   1165.56
   526.18    583.27    674.87
   651.68    632.18    334.78
   519.27    591.42    943.76
   623.34    536.41    420.03
   416.75    547.14    554.82
   647.65    502.36    487.76
   748.88    510.20    301.86
   598.82    328.01   1103.31
   730.67    526.34    370.01
   233.97    517.15   1371.00
   706.78    559.93    355.76
   476.86    611.93    490.03
   601.10    473.72    394.82
   699.33    462.28    584.51
   787.98    607.00    482.47
   365.01    654.20    493.75
   281.76    577.21   1079.98
   438.25    604.02    621.78
   454.56    623.07    758.93
   685.83    561.87    366.62
   721.00    648.82    429.30
   448.02    638.42    744.05
   358.49    350.86   1366.77
   746.35    563.15    328.41
   615.86    663.40    431.78
   461.11    582.55    629.09
   611.90    488.10   1127.42
   551.29    474.33    809.02
   491.69    581.41    450.48
   435.26    629.01    365.56
   448.89    662.70    346.50
   585.83    551.59    435.07
   851.81    451.92    529.82
   488.22    602.78    295.97
   758.40    549.95    377.59
   385.76    534.92    945.09
   682.84    534.73    408.81
   664.60    484.75    484.47
   281.09    637.33    951.41
   885.59    437.14    245.61
   616.32    577.06    479.64
   658.67    458.42    433.73
   723.92    560.93    477.09
   653.04    473.22    529.66
   855.17    544.46    316.88
   455.05    696.84    677.07
   572.72    541.29    738.56
   693.75    553.67    384.06
   828.62    424.05    332.04
   384.24    541.33    887.75
   549.88    613.87    457.09
   528.04    637.32    567.79
   645.79    522.28    492.91
   418.52    641.72    388.73
   615.07    590.76    585.38
   387.15    685.02    537.40
   690.91    588.33    471.86
   412.80    546.87   1003.79
   531.82    578.20    417.79
   593.48    600.01    602.37
   594.42    467.74    797.62
   695.96    596.11    394.62
   420.39    629.09    912.71
   671.29    543.97    461.96
   616.52    603.19    632.62
   448.78    624.59    613.14
   664.57    632.53    348.85
   305.43    692.64    536.47
   659.12    729.92    600.47
   532.60    603.09    483.66
   555.35    630.87    464.56
   326.40    571.49   1110.37
   735.95    519.58    465.17
   619.96    589.02    658.87
    71.65    647.08   1034.47
   432.86    633.77    527.77
   724.34    461.04    529.05
   462.39    507.62    608.78
   464.82    589.32    683.35
   857.36    435.24    493.09
   344.56    699.38    867.04
   452.28    634.94    818.13
   653.41    439.92    188.79
   538.15    648.40    494.34
   584.29    616.90    551.50
   264.44    612.63    896.86
   575.93    616.05    587.82
   470.34    624.76    381.30
   596.89    620.89    593.73
   461.28    555.63   1087.74
   866.31    419.46    246.23
   591.58    561.63    522.99
   456.74    611.72    481.27
   906.55    493.90    311.96
   415.36    559.73    625.92
   497.97    581.09    774.41
   280.45    638.64    952.52
   715.55    535.97    434.53
   273.05    722.50    813.98
   509.96    662.24    422.42
   452.90    556.48    791.02
   651.77    590.55    681.05
   248.87    674.47   1070.50
   544.08    535.91    501.81
   388.71    622.48    619.25
   434.08    627.57    356.91
   549.59    640.44    344.77
   670.46    693.15    277.12
   333.67    614.98    562.67
   573.97    532.26    630.06
   502.92    486.12    645.74
   711.87    607.73    258.31
   665.50    513.13    372.22
   502.34    625.19    511.39
   291.43    598.41    668.56
   589.17    627.12    477.34
   874.27    475.59    318.24
   504.86    660.82    868.43
   759.47    564.39    318.41
   456.34    596.49    381.38
   314.70    661.18    638.14
   590.84    641.04    575.63
   440.73    491.06    613.45
   417.65    613.06    523.16
   559.01    575.91    356.75
   370.46    596.94    670.97
   705.43    513.72    461.25
   590.79    466.77    368.48
   462.98    567.68    601.94
   535.49    630.18    484.41
   443.85    553.99    514.44
   416.47    660.15    637.47
   216.29    352.27   2147.69
   720.67    553.51    399.88
   602.25    483.94    790.73
   248.92    575.07    883.31
   617.94    600.01    281.06
   524.80    677.18    615.70
   627.49    576.06    415.80
   938.16    574.74    317.04
   756.09    598.70    332.24
   498.51    656.44    729.47
   456.09    619.48    796.42
   634.28    569.81    769.19
   244.26    645.96    621.43
   299.69    600.35   1369.89
   546.52    618.60    445.81
   436.27    539.94    723.24
  1019.00    383.67    400.06
   312.61    600.95    840.16
   616.26    487.06    561.45
   562.42    568.84    882.01
   283.44    582.88   1078.38
   654.18    501.90    986.15
   676.71    658.70    478.70
   537.39    512.89    545.64
   358.75    677.90    531.17
   651.71    627.72    647.94
   478.87    652.73    340.00
   261.73    683.00    900.70
   650.30    508.43    295.83
   384.50    685.15    799.19
   602.85    663.78    430.56
   464.53    666.71    355.32
   753.39    510.00    304.78
   478.69    679.41    342.74
   571.63    580.19    699.74
   678.55    621.62    413.65
   357.29    641.31    771.60
   194.22    664.88    754.46
   975.89    429.74    328.79
   646.61    576.67    262.04
   821.63    542.36    356.33
   802.47    500.01    461.00
   462.93    684.55    333.88
   448.80    669.91    382.68
   751.05    502.91    380.85
   647.35    594.47    274.11
   581.36    579.06    536.84
   567.87    491.61    616.27
   800.26    557.52    399.14
   484.71    663.20    411.20
   599.54    494.61    277.75
   511.16    567.76    496.20
   337.91    697.92    929.26
   546.45    566.69    540.83
   325.35    682.54    706.74
   406.76    681.83    251.47
   268.93    655.78   1138.01
   673.27    545.78    574.90
   361.21    595.03    596.71
   351.44    620.47    459.34
   403.35    651.28    662.48
   638.09    448.88    521.85
   799.61    519.76    390.56
   458.95    535.00    409.43
   398.07    682.37    820.09
   766.79    540.31    564.36
   394.18    625.24    820.01
   400.73    532.23    547.24
   975.92    399.15    982.23
   220.11    495.44   1141.30
   581.80    538.33    588.82
   594.65    621.28    323.16
   458.77    608.52    605.93
    96.12    480.91   1250.63
   348.77    523.45    588.37
  1040.92    486.41    450.50
   467.28    474.89    886.89
   445.38    760.62    935.18
   740.17    610.06    492.08
   515.21    594.32    404.27
   533.50    535.65    772.54
   527.76    706.36    428.41
   287.05    557.13   1347.65
   890.41    461.76    557.59
   538.78    595.11    493.89
   308.95    660.63    735.44
   781.11    495.16    504.66
   135.03    569.46   1079.77
   618.76    574.40    635.31
   341.57    729.64    663.96
   701.25    526.44    659.42
   369.47    699.91    711.41
   569.23    635.87    594.47
   267.35    683.17    840.24
   587.97    566.75    608.58
   526.13    579.54    601.41
   549.66    611.25    476.72
   430.61    620.55    666.74
   555.92    579.38    320.06
   557.27    678.87    600.41
   476.68    631.30    449.91
   707.90    541.74    415.62
   887.23    491.02    295.37
   422.51    699.98    677.11
   599.69    518.27    562.66
   559.15    520.38    467.85
   427.63    540.44    804.74
   601.14    567.01    354.11
   766.46    561.54    525.74
   450.57    594.57    596.19
   517.36    624.26    638.55
   603.60    476.07    522.43
   570.26    558.98    585.27
   477.00    585.68    872.38
   477.15    617.30    804.11
    68.35    516.26   1439.57
   571.41    541.77    884.71
   269.13    617.97    707.89
   360.78    546.22    974.45
   331.44    585.50    761.53
   620.34    621.07    485.24
   704.72    556.77    229.96
   451.71    617.98    732.35
   582.48    556.26    436.57
   726.33    649.62    368.97
   556.38    625.89    606.21
   437.45    644.45    910.13
   572.45    536.73    403.35
   455.50    604.02    527.89
   591.30    694.44    612.57
   514.36    554.15    561.07
   544.42    643.41    292.65
   638.04    572.00    500.10
   453.08    528.68    949.17
   579.36    504.01    495.52
   539.87    561.53    864.11
   410.31    628.50    465.67
   549.20    517.12    823.52
   731.75    543.69    439.47
   678.22    618.15    389.35
   300.73    764.53    732.73
   549.58    424.91    790.60
   586.50    613.82    588.60
   593.26    566.60    565.16
   530.96    575.07    673.44
   395.11    645.24    365.04
   329.85    588.97    967.92
   692.74    561.42    275.41
   743.75    546.89    400.76
   707.96    478.50    458.36
   784.14    527.24    286.73
   474.06    675.98    426.42
